"ID";"PLU";"PLU2";"Precio";"Marca";"Descripcion";"Tipo_Sabor";"Cantidad";"Unidad";"Departamento";"Pasillo";"Costo";"IVA";"Ganancia";"Cant1";"Precio1";"Cant2";"Precio2";"Cant3";"Precio3";"Fecha_de_modificacion"
1;151511;0;98.0;"coca";"cola";"";0.0;"Unidad:";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
2;77983;0;0.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
3;7798;0;0.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
4;77988;0;1.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
5;449494949;0;1.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
6;7791274192593;0;1.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
7;7798184680448;0;1.0;"";"";"";0.0;"";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
8;7791274087615;0;98.0;"";"kids";"";0.0;"Unidad:";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;""
9;98;0;1.0;"";"";"";0.0;"Unidad:";"";0;0.0;21;0;0;0.0;0;0.0;0;0.0;"2025-02-22"
